 12 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 13 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 14 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 15 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 16 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 17 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 18 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 19 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 20 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 21 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 22 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 23 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 24 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 25 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 26 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 27 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 28 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 29 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 30 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 31 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 32 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 33 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 34 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 35 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 36 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 37 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 38 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 39 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 40 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 41 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 42 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 43 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 44 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 45 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 46 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 47 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 48 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 49 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 50 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 51 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 52 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 53 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 54 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 55 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 56 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 57 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 58 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 59 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 60 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 61 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 62 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 63 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 64 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 65 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 66 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 67 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 68 , 88 ,
 69 , 88 ,
 69 , 88 ,
 69 , 88 ,
 69 , 88 ,
 69 , 88 ,
 69 , 88 ,
 69 , 88 ,
 69 , 87 ,
 69 , 87 ,
 69 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 70 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 71 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 72 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 73 , 87 ,
 74 , 87 ,
 74 , 87 ,
 74 , 87 ,
 74 , 87 ,
 74 , 87 ,
 74 , 87 ,
 74 , 86 ,
 74 , 86 ,
 74 , 86 ,
 74 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 75 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 76 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 77 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 78 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 79 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 80 , 86 ,
 81 , 86 ,
 81 , 86 ,
 81 , 86 ,
 81 , 86 ,
 81 , 86 ,
 81 , 86 ,
 81 , 86 ,
 81 , 85 ,
 81 , 85 ,
 81 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 82 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 83 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 84 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 85 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 86 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 87 , 85 ,
 88 , 85 ,
 88 , 85 ,
 88 , 85 ,
 88 , 85 ,
 88 , 85 ,
 88 , 85 ,
 88 , 84 ,
 88 , 84 ,
 88 , 84 ,
 88 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 89 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 90 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 91 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 92 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 93 , 84 ,
 94 , 84 ,
 94 , 84 ,
 94 , 84 ,
 94 , 84 ,
 94 , 84 ,
 94 , 84 ,
 94 , 84 ,
 94 , 83 ,
 94 , 83 ,
 94 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 95 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 96 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 97 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 98 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 99 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 100 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 101 , 83 ,
 102 , 83 ,
 102 , 83 ,
 102 , 83 ,
 102 , 83 ,
 102 , 83 ,
 102 , 83 ,
 102 , 82 ,
 102 , 82 ,
 102 , 82 ,
 102 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 103 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 104 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 105 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 106 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 107 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 108 , 82 ,
 109 , 82 ,
 109 , 82 ,
 109 , 82 ,
 109 , 82 ,
 109 , 82 ,
 109 , 82 ,
 109 , 82 ,
 109 , 81 ,
 109 , 81 ,
 109 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 110 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 111 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 112 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 113 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 114 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 115 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 116 , 81 ,
 117 , 81 ,
 117 , 81 ,
 117 , 81 ,
 117 , 81 ,
 117 , 81 ,
 117 , 81 ,
 117 , 80 ,
 117 , 80 ,
 117 , 80 ,
 117 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 118 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 119 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 120 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 121 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 122 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 123 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 124 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 125 , 80 ,
 126 , 80 ,
 126 , 80 ,
 126 , 80 ,
 126 , 80 ,
 126 , 80 ,
 126 , 80 ,
 126 , 79 ,
 126 , 79 ,
 126 , 79 ,
 126 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 127 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 128 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 129 , 79 ,
 130 , 79 ,
 130 , 79 ,
 130 , 79 ,
 130 , 79 ,
 130 , 79 ,
 130 , 79 ,
 130 , 78 ,
 130 , 78 ,
 130 , 78 ,
 130 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 131 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 132 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 133 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 134 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 135 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 136 , 78 ,
 137 , 78 ,
 137 , 78 ,
 137 , 78 ,
 137 , 78 ,
 137 , 78 ,
 137 , 78 ,
 137 , 78 ,
 137 , 78 ,
